Platform, FirstRetailAvailability, Discontinued, UnitsSoldMillions,Comment
NES,30512,37889,61.91,Nintendo Entertainment System
GB,32619,37703,118.69,Game Boy
DS,38312,41779,18.79,Nintendo DS
X360,38678,42480,84,Xbox 360
SNES,33198,37889,49.1,Super Nintendo Entertainment System
GBA,36971,40178,81.51,Game Boy Advanced
N64,35239,37955,32.93,Nintendo 64
XB,37210,39874,24,Xbox
2600,28379,33604,30,Atari 2600
PSP,38333,42004,82,Play Station Portable
GC,37148,39447,21.74,Game Cube
GEN,32445,35795,30.75,Sega Genesis
DC,36126,36981,9.13,Sega Dreamcast
SAT,34660,36891,9.26,Sega Saturn
SCD,33584,35430,2.24,Sega CD
WS,36223,37986,3.5,Wonder Swan
NG,33420,35795,0.98,Neo Geo Advanced Entertainment System
TG16,32080,34684,10,TurboGrafx-16
3DO,34246,35430,2,3DO Interactive Multiplayer
GG,33152,35550,10.62,GameGear
